42980	11688	3408
42981	26695	16550
42982	28560	22918
42983	6910	18828
42984	13075	11624
42985	17198	14283
42986	18217	1107
42987	31414	6985
42988	215	29684
42989	3046	29382
42990	13059	2480
42991	18414	5218
42992	22664	5955
42993	8598	32607
42994	9350	12967
42995	24624	31529
42996	27899	27959
42997	32459	10131
42998	9112	1556
42999	2986	25188
43000	20685	7112
43001	7157	9746
43002	17703	8489
43003	10157	17869
43004	29915	6528
43005	25061	10943
43006	12707	24555
43007	24880	30355
43008	14024	32256
43009	11350	12084
43010	15232	21939
43011	32587	22487
43012	32635	8826
43013	23649	6971
43014	1465	5551
43015	15804	27439
43016	29086	4661
43017	31494	14678
43018	14920	19294
43019	14181	11559
43020	10272	19212
43021	27562	31543
43022	20655	8983
43023	24780	16827
43024	1204	19951
43025	11924	3656
43026	25715	643
43027	4761	28894
43028	3663	32609
43029	13167	16421
43030	7067	4382
43031	9244	29430
43032	24494	22520
43033	15307	13085
43034	7477	4282
43035	5573	3422
43036	9678	25824
43037	19868	25270
43038	6098	1532
43039	19369	32482
43040	11889	6232
43041	13753	30758
43042	22533	12509
43043	22532	15431
43044	1696	27187
43045	6751	28377
43046	28391	21802
43047	21938	31937
43048	10532	18521
43049	7595	2290
43050	26774	21253
43051	21172	5754
43052	15628	22340
43053	4131	5058
43054	4786	3937
43055	19121	11025
43056	25642	643
43057	13102	31827
43058	21214	11402
43059	12659	9241
43060	6549	23866
43061	2967	13280
43062	3397	4763
43063	3430	32662
43064	8232	21151
43065	17422	25690
43066	6930	18438
43067	8732	27780
43068	258	9855
43069	8103	29925
43070	20727	6672
43071	10955	14160
43072	6661	17847
43073	31834	24152
43074	5543	5458
43075	9421	1628
43076	15447	26300
43077	25985	20417
43078	2140	20025
43079	10784	26239
43080	23268	31252
43081	13916	8927
43082	14162	31110
43083	23524	10115
43084	18649	27354
43085	19600	8358
43086	26186	21711
43087	23775	2213
43088	2090	12094
43089	19108	5566
43090	25864	24316
43091	23548	13592
43092	10253	10498
43093	27267	14084
43094	30165	24779
43095	11976	4227
43096	13181	22014
43097	24574	22024
43098	17406	17741
43099	31732	21375
43100	12217	20637
43101	19271	25997
43102	27219	16999
43103	30166	30746
43104	10946	8286
43105	15222	19981
43106	2472	20818
43107	9447	30294
43108	23008	23124
43109	16647	4658
43110	28503	30491
43111	16966	20650
43112	18462	4518
43113	4186	17245
43114	19389	23843
43115	8756	28800
43116	5321	6160
43117	13362	17955
43118	30905	14752
43119	11926	21174
43120	16885	3680
43121	20535	26315
43122	20528	2074
43123	29046	1054
43124	4856	17657
43125	29556	15826
43126	4747	4591
43127	12162	28157
43128	31469	27732
43129	31449	25703
43130	23863	18128
43131	4748	29327
43132	6962	5498
43133	954	30959
43134	12580	25921
43135	25608	22913
43136	20970	652
43137	28238	29570
43138	2375	29469
43139	22417	3190
43140	22652	18235
43141	28722	19052
43142	281	1552
43143	25956	9091
43144	29202	14672
43145	14051	26285
43146	2837	23579
43147	13540	16819
43148	10779	12581
43149	6727	26746
43150	14142	17428
43151	5908	16772
43152	8906	6697
43153	24357	15289
43154	2454	22051
43155	4384	12648
43156	29589	21344
43157	2473	31881
43158	24744	31814
43159	30421	8261
43160	6070	24545
43161	16353	11192
43162	27647	19149
43163	5412	14837
43164	27821	26455
43165	15426	13130
43166	12972	10463
43167	27811	13254
43168	16572	1665
43169	20515	15097
43170	10693	18676
43171	31755	2299
43172	29034	28593
43173	30273	19632
43174	23264	29016
43175	6843	1865
43176	6657	23376
43177	30009	18702
43178	6812	5294
43179	25396	11099
43180	21008	18521
43181	4625	11241
43182	20249	14955
43183	11675	19791
43184	31721	3290
43185	21168	8393
43186	18043	14167
43187	6714	7479
43188	8996	13942
43189	20578	26473
43190	7531	13840
43191	11264	28569
43192	27418	15078
43193	6741	2105
43194	13717	3974
43195	29436	23024
43196	3435	30835
43197	10270	22751
43198	15403	29568
43199	18150	7976
43200	26745	1661
43201	23604	20657
43202	16480	24853
43203	4502	27685
43204	7658	22007
43205	5748	11580
43206	23022	28468
43207	10634	25661
43208	16682	8680
43209	22171	26305
43210	24465	25885
43211	15460	32185
43212	5606	12268
43213	28368	29874
43214	11658	8933
43215	18794	11864
43216	24211	24754
43217	17943	25145
43218	31773	23030
43219	11269	26572
43220	15077	4219
43221	10975	12978
43222	17940	5517
43223	13891	25659
43224	5720	18337
43225	13685	5676
43226	16185	4923
43227	23381	17088
43228	9899	15118
43229	14990	28140
43230	23263	27492
43231	27153	29671
43232	31327	7360
43233	19906	8426
43234	25178	2498
43235	22384	30261
43236	5948	15436
43237	21515	16466
43238	7042	30179
43239	6417	25245
43240	10445	30552
43241	9802	31748
43242	32565	27559
43243	4021	18700
43244	16095	31263
43245	17346	26388
43246	32722	17347
43247	449	23774
43248	7174	20465
43249	5275	3147
43250	24510	11329
43251	9664	29030
43252	5144	17328
43253	15456	21156
43254	6115	12542
43255	15582	18027
43256	31408	4180
43257	31874	12752
43258	20012	5162
43259	15726	9381
43260	8621	24936
43261	9939	14003
43262	23562	30411
43263	3428	19012
43264	26544	9099
43265	8203	22501
43266	25842	20795
43267	19675	10089
43268	22177	9456
43269	29255	6705
43270	31965	15269
43271	12433	27307
43272	21034	1502
43273	28549	1305
43274	24263	1676
43275	27750	23956
43276	22075	31025
43277	25641	26448
43278	13104	9028
43279	11745	4385
43280	17796	21719
43281	22907	27454
43282	26270	23671
43283	9899	23110
43284	18430	29268
43285	26662	31616
43286	4120	24226
43287	10002	7783
43288	14691	24382
43289	6842	30566
43290	26541	4245
43291	18567	28640
43292	10161	24002
43293	24620	14195
43294	19691	15350
43295	10272	31358
43296	25003	13597
43297	3665	25056
43298	23913	1470
43299	12567	16387
43300	5464	21027
43301	29798	3866
43302	6973	14011
43303	30537	9382
43304	32386	14268
43305	32139	15935
43306	9094	21516
43307	8631	19345
43308	9528	16226
43309	25412	6565
43310	29924	1961
43311	25865	17250
43312	11341	10661
43313	28663	2899
43314	17915	22744
43315	3590	682
43316	12246	32423
43317	20848	8581
43318	27636	13497
43319	7198	13425
43320	13232	16032
43321	31583	17196
43322	20732	18107
43323	27616	21680
43324	8696	25178
43325	6617	13420
43326	31427	8484
43327	29060	7381
43328	22928	11190
43329	5075	27421
43330	8445	13709
43331	866	16450
43332	19617	17958
43333	7595	13131
43334	21476	7523
43335	13433	30927
43336	12052	14129
43337	23455	9142
43338	12981	12904
43339	16105	25411
43340	13592	7923
43341	5203	25171
43342	12847	30512
43343	32377	11231
43344	24991	18585
43345	29519	14536
43346	29463	20389
43347	31506	2772
43348	25824	2793
43349	23422	30963
43350	10422	2435
43351	834	4296
43352	2775	30904
43353	18865	12644
43354	3929	13532
43355	22202	17237
43356	14784	24946
43357	18202	12767
43358	29392	19605
43359	24784	2441
43360	160	8599
43361	27601	24540
43362	17648	12007
43363	766	26727
43364	13756	17208
43365	29011	23302
43366	17426	26079
43367	28513	3940
43368	9504	28285
43369	21758	29119
43370	12689	16351
43371	4923	13547
43372	20250	10786
43373	2710	26010
43374	6223	14363
43375	4465	17114
43376	14012	27638
43377	16067	32735
43378	9009	12060
43379	19726	21251
43380	16477	31067
43381	10641	30219
43382	926	29505
43383	958	31660
43384	8216	6088
43385	28910	7758
43386	26629	6457
43387	30804	27663
43388	22603	3402
43389	6959	29707
43390	596	9353
43391	11588	22747
43392	18458	28926
43393	4492	27739
43394	7809	12
43395	12074	14512
43396	18922	19353
43397	12959	6794
43398	18693	18031
43399	28481	20647
43400	25062	2017
43401	29930	9369
43402	1372	23217
43403	11757	4296
43404	31870	13105
43405	6478	1978
43406	5254	20649
43407	30002	16530
43408	15587	3577
43409	28052	11479
43410	19337	9599
43411	9018	31607
43412	23436	27707
43413	7911	19724
43414	31213	18481
43415	1235	32093
43416	5300	26127
43417	7256	9768
43418	24638	29200
43419	32750	16159
43420	9945	22560
43421	2393	32560
43422	13966	20289
43423	20001	25353
43424	24894	13357
43425	16451	31964
43426	17137	30525
43427	18214	29023
43428	17002	8585
43429	25808	17944
43430	32767	13649
43431	15194	25815
43432	9895	28060
43433	1697	30852
43434	21333	8478
43435	24127	1818
43436	1668	19551
43437	21434	27892
43438	21523	1818
43439	16634	7496
43440	17748	26851
43441	23297	19441
43442	8544	8461
43443	23766	25713
43444	4013	17867
43445	24258	29238
43446	18658	7829
43447	11711	24092
43448	18921	28110
43449	14126	9524
43450	15686	32163
43451	23752	27844
43452	3752	29750
43453	17623	6030
43454	23742	13052
43455	31398	16469
43456	15692	17763
43457	29494	15774
43458	1918	8889
43459	18994	4788
43460	6268	18249
43461	19237	29166
43462	17982	26823
43463	6891	13364
43464	29858	18926
43465	5478	27072
43466	188	29031
43467	13170	26658
43468	30317	18413
43469	3354	31111
43470	17463	25007
43471	19468	4410
43472	24911	30453
43473	8778	10603
43474	6644	20487
43475	6435	11824
43476	30208	10315
43477	19554	6601
43478	28093	19629
43479	26053	9768
43480	24825	31043
43481	27824	14257
43482	1117	14897
43483	15907	25918
43484	14586	21451
43485	16618	16742
43486	549	30202
43487	10771	18687
43488	3461	16097
43489	26021	6881
43490	362	20672
43491	30607	23789
43492	1376	32536
43493	26847	29262
43494	14597	22288
43495	5428	26367
43496	3351	1815
43497	27766	13453
43498	13009	27083
43499	31940	17439
43500	5496	14361
43501	22702	20915
43502	4657	9894
43503	11685	5290
43504	25109	29294
43505	7855	20871
43506	27271	8364
43507	14176	14580
43508	26565	30201
43509	2821	14342
43510	9662	26807
43511	21538	7617
43512	15140	4784
43513	10271	14815
43514	31425	26107
43515	4926	22733
43516	3854	10528
43517	12496	16631
43518	29698	32379
43519	5033	5445
43520	17192	31462
43521	4817	16613
43522	1524	3986
43523	20092	20556
43524	599	19254
43525	316	23415
43526	13713	13932
43527	29046	25975
43528	28999	20311
43529	5907	21804
43530	20181	26762
43531	18807	27473
43532	27877	28453
43533	2487	22968
43534	11073	23617
43535	15622	24535
43536	22757	21903
43537	27505	4228
43538	2137	16699
43539	22221	9469
43540	32317	20759
43541	32237	299
43542	28197	18677
43543	24600	19752
43544	31144	1108
43545	5305	18430
43546	9652	32576
43547	2905	14258
43548	14884	26227
43549	1995	6785
43550	16277	29376
43551	11942	32105
43552	3957	5042
43553	13817	7147
43554	10844	11632
43555	3641	11536
43556	18592	28131
43557	6014	426
43558	22820	32027
43559	14063	22492
43560	25200	3311
43561	24699	2012
43562	31239	3044
43563	26827	28152
43564	17908	32593
43565	13172	13783
43566	15527	18624
43567	4464	27394
43568	5887	23190
43569	25551	29346
43570	10408	8183
43571	22186	21132
43572	4775	7140
43573	18521	27002
43574	1075	934
43575	12517	31899
43576	32199	22640
43577	7616	15951
43578	19061	17472
43579	5556	12843
43580	9085	15878
43581	31002	4676
43582	12830	14600
43583	12876	6570
43584	25516	25477
43585	19037	22578
43586	17379	14488
43587	13831	29561
43588	20859	26976
43589	28388	31013
43590	252	24926
43591	11489	9838
43592	25044	27166
43593	21489	18654
43594	6567	12826
43595	27134	7252
43596	10726	15067
43597	10533	19023
43598	13219	29281
43599	546	28265
43600	11684	31685
43601	8969	17442
43602	16566	27421
43603	22072	25055
43604	15939	30880
43605	19849	9523
43606	25895	28427
43607	11724	13404
43608	26816	22851
43609	28276	14609
43610	28228	13115
43611	24976	14459
43612	29784	8728
43613	30717	11393
43614	22750	30611
43615	5594	16968
43616	28942	1183
43617	2877	25082
43618	26568	32588
43619	1316	25543
43620	22056	32748
43621	2735	5674
43622	19036	22900
43623	23180	31086
43624	12466	20773
43625	15538	21616
43626	21237	31083
43627	7250	1702
43628	25082	13317
43629	32266	15200
43630	15734	8038
43631	9821	25166
43632	28178	29531
43633	1120	4419
43634	1474	4335
43635	13493	13112
43636	23122	18828
43637	12477	10388
43638	20034	8546
43639	32266	15531
43640	7123	4364
43641	29203	5252
43642	22114	2673
43643	24108	31455
43644	5621	17641
43645	14261	11638
43646	276	5282
43647	4241	3972
43648	10458	20801
43649	29658	25988
43650	27467	4044
43651	31442	32315
43652	20456	13255
43653	11805	27896
43654	4737	7069
43655	1838	14619
43656	20555	27714
43657	9728	9940
43658	2866	16407
43659	3846	32045
43660	30576	15630
43661	1380	27979
43662	18271	22030
43663	21855	32496
43664	27019	15257
43665	8978	9797
43666	27916	16300
43667	4451	26327
43668	19	12518
43669	21814	10207
43670	15554	28909
43671	2273	7622
43672	14401	18958
43673	21471	27880
43674	2062	18467
43675	15048	27033
43676	12692	6330
43677	11136	6501
43678	14336	13939
43679	6575	22940
43680	15440	25514
43681	16242	20239
43682	25516	14422
43683	22097	788
43684	30714	18225
43685	23664	20944
43686	30381	7706
43687	14857	3509
43688	477	9655
43689	23321	31817
43690	26525	9310
43691	4442	4137
43692	13193	26678
43693	21106	1102
43694	32414	23705
43695	9834	15504
43696	29007	3773
43697	23137	3944
43698	11220	26004
43699	19330	23802
43700	2246	4336
43701	24115	5971
43702	28137	29675
43703	30095	8175
43704	8009	3718
43705	32535	7806
43706	18568	10896
43707	26276	13543
43708	12406	20426
43709	1697	13454
43710	19170	17224
43711	26742	14547
43712	7344	5658
43713	26951	19163
43714	9772	1836
43715	5855	29330
43716	18334	15467
43717	22759	22768
43718	21535	5929
43719	14940	24444
43720	18090	10179
43721	26432	20751
43722	19830	1153
43723	12943	4059
43724	8067	1981
43725	14452	25771
43726	20595	14664
43727	28861	21356
43728	5788	26377
43729	17805	6381
43730	14171	12519
43731	592	13795
43732	3499	3050
43733	12020	11056
43734	24310	156
43735	11095	19301
43736	29227	10422
43737	7931	17797
43738	7440	12280
43739	4353	19724
43740	15322	23641
43741	15445	815
43742	18171	24928
43743	29734	1382
43744	31547	722
43745	11417	17704
43746	18442	19085
43747	31678	3317
43748	30740	21940
43749	9923	22170
43750	18455	32012
43751	3943	22193
43752	24561	23718
43753	5554	24935
43754	25086	32447
43755	16867	3202
43756	1184	11748
43757	19115	12962
43758	27167	12890
43759	19352	15302
43760	10932	32444
43761	16340	20243
43762	17632	4070
43763	5391	20945
43764	26626	1042
43765	27322	22455
43766	19753	11585
43767	20854	26728
43768	4647	8925
43769	7884	15933
43770	19175	5788
43771	10526	25157
43772	15616	28839
43773	32733	18826
43774	31113	30460
43775	29693	22422
43776	18736	1040
43777	1190	27190
43778	7814	4281
43779	1069	21118
43780	669	5452
43781	2370	24333
43782	12245	1538
43783	107	23443
43784	20211	28321
43785	29105	10640
43786	2675	29016
43787	20120	22110
43788	27680	11498
43789	23637	21105
43790	14561	19983
43791	3644	11742
43792	16086	20503
43793	25720	32282
43794	18851	12496
43795	8958	20740
43796	12556	7082
43797	29892	20774
43798	13763	20505
43799	20269	32568
43800	8317	18235
43801	10696	9446
43802	22347	23739
43803	24123	25812
43804	23848	32501
43805	17530	3038
43806	28622	10842
43807	24381	1956
43808	14287	13334
43809	11440	9798
43810	16096	10225
43811	28524	876
43812	8312	15731
43813	934	18058
43814	10394	10316
43815	5286	5730
43816	21742	18419
43817	18043	26058
43818	27671	31372
43819	10222	32175
43820	8001	5903
43821	180	26714
43822	27129	21159
43823	20456	8690
43824	9282	5464
43825	3768	12866
43826	31461	485
43827	2910	5053
43828	16904	13553
43829	28754	3007
43830	22018	32612
43831	19389	22550
43832	32366	8208
43833	11057	21953
43834	1918	16533
43835	8088	1271
43836	1427	14721
43837	15723	3692
43838	30474	25020
43839	27941	11727
43840	14424	27940
43841	8182	9623
43842	32345	7796
43843	15547	8191
43844	19173	20586
43845	22830	8527
43846	4005	6697
43847	4954	28510
43848	29476	4828
43849	8019	4693
43850	27689	30876
43851	23843	21173
43852	10053	16020
43853	2823	22684
43854	27304	18018
43855	26588	20548
43856	27704	18625
43857	22996	14284
43858	19941	12645
43859	28013	14907
43860	13366	29223
43861	16548	15298
43862	11048	4450
43863	11877	31553
43864	19769	30621
43865	20039	27917
43866	24768	16490
43867	7286	13041
43868	24447	4749
43869	24048	21874
43870	7291	17249
43871	5365	8791
43872	31756	18808
43873	6584	21609
43874	29232	17026
43875	11099	26744
43876	15140	4208
43877	3354	17310
43878	566	20953
43879	967	3784
43880	27349	14748
43881	18294	27505
43882	12266	2503
43883	15737	26033
43884	19819	13751
43885	3727	18295
43886	26668	28545
43887	27992	12562
43888	26617	9361
43889	8460	6903
43890	30691	11665
43891	10349	9406
43892	24791	13709
43893	2298	21869
43894	29301	7252
43895	7782	12537
43896	28190	22561
43897	32328	18186
43898	10319	6778
43899	17428	7935
43900	21550	15449
43901	22858	9522
43902	11619	13706
43903	3565	32125
43904	29737	9044
43905	5431	24317
43906	28581	8795
43907	14987	23829
43908	27254	32709
43909	25259	16822
43910	23949	1436
43911	11563	23774
43912	15679	26227
43913	18982	27999
43914	7320	3149
43915	22575	1762
43916	6899	20154
43917	24202	6443
43918	20423	21571
43919	14237	31903
43920	10436	8968
43921	32673	10243
43922	28191	9384
43923	23453	29574
43924	24874	8545
43925	11413	3330
43926	10535	30329
43927	766	383
43928	606	3036
43929	26230	32761
43930	25453	19718
43931	17842	14691
43932	3296	10531
43933	8888	491
43934	14081	24181
43935	20302	6016
43936	20977	5367
43937	19890	12689
43938	3064	3136
43939	10635	15896
43940	4634	24745
43941	23840	28632
43942	16107	11186
43943	5832	482
43944	11172	930
43945	29345	21598
43946	22389	7790
43947	31877	18056
43948	22813	7132
43949	3642	29177
43950	20153	15080
43951	24041	11048
43952	32729	32359
43953	20690	27440
43954	26073	1258
43955	26173	1748
43956	3695	6117
43957	20148	22208
43958	3200	13841
43959	879	13585
43960	27448	7438
43961	29200	29720
43962	22361	5709
43963	4241	12891
43964	29395	2861
43965	28026	12253
43966	1686	9316
43967	4183	2208
43968	1700	30881
43969	15977	30823
43970	7274	3696
43971	30620	3008
43972	11088	13661
43973	16313	25154
43974	911	31324
43975	2013	26132
43976	14146	15208
43977	19498	7343
43978	17857	7787
43979	14780	29924
43980	4394	28510
43981	28894	13856
43982	21056	10673
43983	14206	29935
43984	32377	12525
43985	12255	12479
43986	21586	31896
43987	26510	32487
43988	486	15193
43989	21143	26343
43990	6591	12636
43991	1784	21489
43992	18924	22008
43993	19542	16297
43994	2387	29839
43995	21487	31274
43996	12105	21686
43997	11472	13129
43998	10592	11670
43999	18504	10525
44000	17280	26770
44001	8860	8127
44002	13882	30507
44003	25596	1614
44004	28504	16416
44005	3510	27958
44006	18617	26585
44007	1962	12722
44008	8540	30725
44009	8702	656
44010	3258	10883
44011	24339	8757
44012	3161	23422
44013	6583	2528
44014	1950	26333
44015	23452	21043
44016	30179	29914
44017	30728	1263
44018	28361	31216
44019	16079	15359
44020	5327	28155
44021	23423	12728
44022	3620	32411
44023	13530	9823
44024	32698	16601
44025	24713	16107
44026	16028	9741
44027	32526	16653
44028	11137	14335
44029	5115	20590
44030	27809	24652
44031	11873	4408
44032	31175	16139
44033	30092	21463
44034	11944	21681
44035	28141	11777
44036	22387	818
44037	2648	9459
44038	27561	10857
44039	23920	19710
44040	27439	25530
44041	32607	579
44042	4514	8438
44043	31690	7867
44044	21482	12926
44045	23555	20858
44046	23570	30892
44047	8577	31540
44048	30550	17518
44049	17550	13312
44050	10878	11060
44051	2880	24156
44052	24683	21005
44053	19626	27505
44054	26352	29708
44055	29779	13465
44056	11747	10225
44057	23016	3615
44058	31859	10501
44059	16685	30534
44060	4283	10054
44061	5689	2956
44062	23960	25284
44063	14819	6447
44064	23224	5707
44065	29304	241
44066	6900	30018
44067	21679	17176
44068	7392	16595
44069	14558	23994
44070	2464	14413
44071	4205	24631
44072	22013	26822
44073	12171	22535
44074	31160	8196
44075	24353	31414
44076	12573	1694
44077	19204	12588
44078	31964	9566
44079	8303	26674
44080	21525	23018
44081	28848	18994
44082	15538	32419
44083	11297	17982
44084	15865	18894
44085	18778	2132
44086	24929	10226
44087	27813	18145
44088	13733	5504
44089	9139	2435
44090	2072	15289
44091	2445	19731
44092	18488	21709
44093	26316	10467
44094	18821	6976
44095	8717	22852
44096	22420	18578
44097	5280	21324
44098	20575	26399
44099	6016	17878
44100	14559	31556
44101	23688	11209
44102	32733	18371
44103	26595	21406
44104	25349	12649
44105	15813	28
44106	10812	1518
44107	6232	1638
44108	11571	10780
44109	14842	3384
44110	22332	29491
44111	12197	20846
44112	7517	12173
44113	6062	5062
44114	6819	8830
44115	16563	5094
44116	18105	30590
44117	13519	15521
44118	31417	28810
44119	1295	25974
44120	14402	21447
44121	26922	19801
44122	26315	23657
44123	1900	12983
44124	31543	13011
44125	30964	11444
44126	15785	12287
44127	24095	10679
44128	8601	28705
44129	5956	14120
44130	25640	30855
44131	30114	30328
44132	25776	29892
44133	30870	25442
44134	27552	20237
44135	27410	20337
44136	21383	10211
44137	30026	14019
44138	18542	28915
44139	30384	21004
44140	4459	12090
44141	15395	2525
44142	6259	10348
44143	26211	12071
44144	9328	32663
44145	5321	7419
44146	31123	1283
44147	10293	10131
44148	21484	15710
44149	12871	31894
44150	28728	25621
44151	25810	22680
44152	5882	27909
44153	5517	13792
44154	24013	18771
44155	10764	22639
44156	4856	29592
44157	32751	23358
44158	1859	1858
44159	9562	8902
44160	10761	26423
44161	30117	22725
44162	11151	14267
44163	28244	21824
44164	6548	12179
44165	20553	6340
44166	10793	1130
44167	24888	15346
44168	10435	30325
44169	24924	30779
44170	14735	16211
44171	2408	11751
44172	26373	26679
44173	9409	2908
44174	11712	19272
44175	7146	14749
44176	31373	17480
44177	831	12817
44178	20162	21620
44179	487	8582
44180	32465	15788
44181	9476	31861
44182	16156	22740
44183	29484	10375
44184	29451	11130
44185	21533	24409
44186	29276	185
44187	8364	11900
44188	14523	2397
44189	28415	14529
44190	13203	18247
44191	28412	7347
44192	8739	18452
44193	27393	9316
44194	15316	29433
44195	16598	8813
44196	4298	28145
44197	26336	8240
44198	22713	24091
44199	20887	16736
44200	9210	1885
44201	19770	196
44202	8926	3918
44203	8129	10807
44204	30530	26451
44205	1811	13812
44206	17507	8712
44207	26489	26896
44208	28916	14305
44209	15954	24392
44210	20334	32529
44211	11529	25085
44212	8360	23210
44213	12357	12413
44214	9383	25862
44215	22367	7556
44216	11703	6503
44217	4121	9731
44218	27066	16602
44219	23181	25887
44220	21953	9825
44221	31075	2429
44222	4057	22096
44223	29255	12221
44224	31528	27896
44225	29338	17988
44226	27192	14467
44227	27752	24127
44228	17298	12831
44229	32667	3556
44230	21647	4703
44231	878	18427
44232	18027	1245
44233	17444	19614
44234	27035	16165
44235	18681	5949
44236	19296	32462
44237	13913	28133
44238	18845	13034
44239	8272	30145
44240	6374	21665
44241	24898	28897
44242	28889	13080
44243	18652	2362
44244	21169	13976
44245	14154	19694
44246	7704	24300
44247	30890	16334
44248	26685	266
44249	29889	9757
44250	18727	2038
44251	1773	27799
44252	4937	15588
44253	4699	20914
44254	10582	23197
44255	9850	13348
44256	26198	28707
44257	18352	10917
44258	19450	22168
44259	12363	18678
44260	27436	15964
44261	7610	13858
44262	15083	6006
44263	32253	30724
44264	20822	22837
44265	4442	6153
44266	13062	27926
44267	21586	1336
44268	11425	16617
44269	17875	22383
44270	27308	17456
44271	23983	22511
44272	17313	21704
44273	18253	29466
44274	26690	24267
44275	13471	30588
44276	28204	13236
44277	23891	17929
44278	26799	23748
44279	32334	22437
44280	989	27813
44281	27990	15338
44282	21985	5198
44283	5390	29989
44284	23187	32550
44285	27944	21921
44286	19785	14956
44287	17110	16937
44288	21743	11222
44289	25985	32200
44290	13914	23416
44291	3006	25299
44292	217	5352
44293	1150	11561
44294	26893	9120
44295	2180	14778
44296	17915	11939
44297	16413	24390
44298	25696	30564
44299	20747	17511
44300	9284	32739
44301	2242	22226
44302	5330	23577
44303	30423	18394
44304	615	12950
44305	2997	12854
44306	10985	12393
44307	3986	19715
44308	3162	29760
44309	1441	20493
44310	429	13520
44311	20361	27978
44312	8664	9847
44313	9495	935
44314	5418	25632
44315	13359	28423
44316	21727	24424
44317	32009	6537
44318	2290	7167
44319	16026	12810
44320	30770	14928
44321	1871	11244
44322	16024	5476
44323	15873	27669
44324	15832	30723
44325	14118	18234
44326	31798	11549
44327	10820	13661
44328	26011	28521
44329	7084	24212
44330	8936	31820
44331	3684	25869
44332	31626	19964
44333	4709	4175
44334	30031	16613
44335	774	15810
44336	9847	10316
44337	2489	14962
44338	28175	5682
44339	14581	27152
44340	1658	23163
44341	21363	24378
44342	9809	32079
44343	5021	18683
44344	9069	14529
44345	1860	22934
44346	19521	13742
44347	21393	2687
44348	27501	4072
44349	30014	25003
44350	10641	26004
44351	20741	7177
44352	16735	30161
44353	10329	24913
44354	14837	4763
44355	18005	25852
44356	7017	27118
44357	30962	6291
44358	20901	27182
44359	10876	21293
44360	12661	17862
44361	12103	4660
44362	21470	23056
44363	7070	14183
44364	15282	32117
44365	13820	26661
44366	31073	30933
44367	22911	29160
44368	16658	12328
44369	23705	22544
44370	9970	15974
44371	20489	28386
44372	30156	2213
44373	10761	10192
44374	21467	3201
44375	12745	29434
44376	10716	28097
44377	16157	23030
44378	102	1848
44379	8818	14284
44380	18302	744
44381	18695	12869
44382	15463	15726
44383	29018	22630
44384	25015	30874
44385	992	2615
44386	15792	8541
44387	25592	3529
44388	21196	11496
44389	19746	30070
44390	1690	20754
44391	4204	15211
44392	27337	7162
44393	17966	13924
44394	7298	12014
44395	18423	19383
44396	11772	8332
44397	1735	660
44398	20042	18983
44399	4479	23691
44400	9079	1133
44401	24469	5966
44402	2772	5958
44403	13324	15289
44404	13201	24831
44405	11428	7695
44406	18315	30887
44407	20814	13191
44408	5733	20409
44409	14306	24839
44410	30426	5884
44411	4116	10031
44412	21073	27304
44413	11173	20377
44414	3762	2506
44415	22230	32607
44416	19065	7401
44417	5410	21214
44418	7945	20458
44419	5676	26298
44420	23874	17201
44421	30455	29219
44422	30805	6153
44423	9045	22102
44424	4823	7238
44425	27554	18278
44426	25109	22825
44427	8881	29244
44428	23464	2435
44429	22535	17372
44430	24905	15133
44431	583	13803
44432	24294	8024
44433	11758	17518
44434	3829	20241
44435	1088	28885
44436	22792	1479
44437	16003	30264
44438	32417	6144
44439	22890	4832
44440	2632	10472
44441	7380	2825
44442	13532	25404
44443	19383	18662
44444	13607	14694
44445	4182	15846
44446	11700	28906
44447	30907	26934
44448	11493	32000
44449	5985	10119
44450	29504	27778
44451	7217	12305
44452	29706	28425
44453	31151	25304
44454	17431	13652
44455	27254	19502
44456	27360	12521
44457	27362	377
44458	18902	30462
44459	31500	15158
44460	3574	19097
44461	15611	20542
44462	24478	4599
44463	17176	30280
44464	17567	15147
44465	8931	27568
44466	26771	21511
44467	8165	28279
44468	16241	22847
44469	741	9354
44470	13918	204
44471	29023	22855
44472	26310	911
44473	22834	13373
44474	32684	10807
44475	17561	19763
44476	22846	8548
44477	10844	16748
44478	26285	22796
44479	3656	11818
44480	31291	29471
44481	1500	13425
44482	3990	1382
44483	30021	27149
44484	4196	12977
44485	6285	23511
44486	18207	24369
44487	11535	1331
44488	29731	1059
44489	20270	24797
44490	14597	26286
44491	24646	30438
44492	20007	13839
44493	2275	3065
44494	13961	21747
44495	11057	21987
44496	26082	21028
44497	22964	22866
44498	3312	21608
44499	9785	21725
44500	12	32167
44501	23821	23877
44502	27649	2379
44503	108	3835
44504	19742	10732
44505	6204	30946
44506	23690	27181
44507	10748	9301
44508	26584	5345
44509	27895	24172
44510	18139	26739
44511	3773	9851
44512	25532	6532
44513	7123	26076
44514	2377	26837
44515	24746	21743
44516	27536	20584
44517	22222	12638
44518	7853	3042
44519	29280	10662
44520	28640	52
44521	25542	8659
44522	21731	18042
44523	8609	13706
44524	25978	24099
44525	20223	6989
44526	4939	19027
44527	20947	19707
44528	5104	7813
44529	11682	6550
44530	12619	15989
44531	30334	1097
44532	29721	21821
44533	28728	5290
44534	23754	18366
44535	11730	31804
44536	7825	9793
44537	17715	13624
44538	4279	24926
44539	27422	32397
44540	18996	17950
44541	2917	22821
44542	7040	1372
44543	12634	27242
